uid,dateTime,account,type,symbol,contract,change,new balance,new average entry price,trade price,mark price,funding rate,realized pnl,fee,realized funding,collateral,conversion spread percentage,liquidation fee,position uid
d8f75454-34b5-4ccd-8c3b-858e8ba67c38,2025-09-17 05:00:00,flex,funding rate change,usd,pf_suiusd,0.00161341196,684.59756789475,,,,-0.000008067059816223,,,0.00161341196,,,,
8fbb1ffa-f6b8-4fe5-952f-ad2723767efc,2025-09-17 05:00:00,flex,funding rate change,usd,pf_solusd,-0.01074002567,684.59595448279,,,,0.003580008556763785,,,-0.01074002567,,,,
ce55b1cc-25bd-4735-9032-6ab9809c3a21,2025-09-17 05:00:00,flex,funding rate change,usd,pf_aaveusd,0.00231627642,684.60669450846,,,,-0.002316276418757646,,,0.00231627642,,,,
2ed00586-23ea-4eed-af2d-34dde59dbd92,2025-09-17 05:00:00,flex,funding rate change,usd,pf_nearusd,0.00002827575,684.60437823204,,,,-0.000000282757500000,,,0.00002827575,,,,
98655740-cc22-433a-8460-9e935a3ee697,2025-09-17 05:00:00,flex,funding rate change,usd,pf_adausd,-0.00445414589,684.60434995629,,,,0.000007423576484074,,,-0.00445414589,,,,
93c2fc3b-5534-4583-b444-9c483dbac11b,2025-09-17 04:00:00,flex,funding rate change,usd,pf_xrpusd,-0.00415294899,684.60880410218,,,,0.000041529489914250,,,-0.00415294899,,,,
967206b4-de94-4984-98ed-708f4d3d2b77,2025-09-17 04:00:00,flex,funding rate change,usd,pf_ethusd,0.00244504905,684.61295705117,,,,-0.017464636103443941,,,0.00244504905,,,,
4b25c67f-69fa-4154-bab0-d2954acbe80b,2025-09-17 04:00:00,flex,funding rate change,usd,pf_linkusd,-0.00262520206,684.61051200212,,,,0.000262520205716156,,,-0.00262520206,,,,
8af804f9-21e2-4724-9dab-19fbd85f4539,2025-09-17 04:00:00,flex,funding rate change,usd,pf_fetusd,-0.00541987620,684.61313720418,,,,0.000010839752407004,,,-0.00541987620,,,,
cd98ea29-104a-47ae-9693-000ea6a4e70a,2025-09-17 04:00:00,flex,funding rate change,usd,pf_ondousd,-0.00422030082,684.61855708038,,,,0.000010550752057891,,,-0.00422030082,,,,
5a83c2b3-2ba5-4d78-a9e5-43251a1574d7,2025-09-17 04:00:00,flex,funding rate change,usd,pf_suiusd,-0.01144758020,684.62277738120,,,,0.000057237901000130,,,-0.01144758020,,,,
ff556ae0-245f-46e5-b4b3-e6e8d91d225e,2025-09-17 04:00:00,flex,funding rate change,usd,pf_solusd,-0.01310858435,684.63422496140,,,,0.004369528115565920,,,-0.01310858435,,,,
bc193867-7d09-491e-83ea-0fef5c4bc672,2025-09-17 04:00:00,flex,funding rate change,usd,pf_aaveusd,0.00147304152,684.64733354575,,,,-0.001473041521717811,,,0.00147304152,,,,
db18d3d3-c98a-4aab-bf0e-1d0b023363ff,2025-09-17 04:00:00,flex,funding rate change,usd,pf_nearusd,-0.00708371110,684.64586050423,,,,0.000070837111041666,,,-0.00708371110,,,,
c234e9ed-4d98-442c-a835-0fa698821035,2025-09-17 04:00:00,flex,funding rate change,usd,pf_adausd,-0.00737788426,684.65294421533,,,,0.000012296473772463,,,-0.00737788426,,,,
ef83d59c-cbc2-4fec-84fd-3f0714ece826,2025-09-17 03:00:00,flex,funding rate change,usd,pf_xrpusd,-0.00354037862,684.66032209959,,,,0.000035403786226666,,,-0.00354037862,,,,
fd87c1fd-41ed-4c4c-a12d-f4d826dc5068,2025-09-17 03:00:00,flex,funding rate change,usd,pf_ethusd,0.00158493480,684.66386247821,,,,-0.011320962856500000,,,0.00158493480,,,,
5ab5c2f5-5754-479c-a62b-c11040d5b0d8,2025-09-17 03:00:00,flex,funding rate change,usd,pf_linkusd,-0.00197639636,684.66227754341,,,,0.000197639636285476,,,-0.00197639636,,,,
3e8df2bd-f1de-489e-99ea-d1e0e73bbd51,2025-09-17 03:00:00,flex,funding rate change,usd,pf_fetusd,-0.00738714347,684.66425393977,,,,0.000014774286935994,,,-0.00738714347,,,,
3c47ba75-ac01-495b-aa86-185f2b0d0453,2025-09-17 03:00:00,flex,funding rate change,usd,pf_ondousd,-0.00398028074,684.67164108324,,,,0.000009950701851712,,,-0.00398028074,,,,
509ea79c-1d22-4892-ab27-b2feed534a79,2025-09-17 03:00:00,flex,funding rate change,usd,pf_suiusd,-0.01147533877,684.67562136398,,,,0.000057376693844879,,,-0.01147533877,,,,
4165b9a9-80ea-41d0-ae72-46839f65284b,2025-09-17 03:00:00,flex,funding rate change,usd,pf_solusd,-0.01425181019,684.68709670275,,,,0.004750603397742500,,,-0.01425181019,,,,
e3255ecc-9909-4864-af53-ab53244aed62,2025-09-17 03:00:00,flex,funding rate change,usd,pf_aaveusd,0.00216730702,684.70134851294,,,,-0.002167307018865033,,,0.00216730702,,,,
4486080e-9259-4bec-b21a-7b39a89bb860,2025-09-17 03:00:00,flex,funding rate change,usd,pf_nearusd,-0.00911079612,684.69918120592,,,,0.000091107961194446,,,-0.00911079612,,,,
1281682b-881f-49f0-8331-23b8f89b63ff,2025-09-17 03:00:00,flex,funding rate change,usd,pf_adausd,-0.00357775738,684.70829200204,,,,0.000005962928967333,,,-0.00357775738,,,,
d0ce9394-2dda-4503-882c-84110eaec2ce,2025-09-17 02:00:00,flex,funding rate change,usd,pf_xrpusd,-0.00348979526,684.71186975942,,,,0.000034897952626250,,,-0.00348979526,,,,
fb9e7427-7209-4948-a04d-7708e53443ac,2025-09-17 02:00:00,flex,funding rate change,usd,pf_ethusd,0.00134513993,684.71535955468,,,,-0.009608142349139391,,,0.00134513993,,,,
d2c0a3ec-fd20-4695-a66e-662d18881285,2025-09-17 02:00:00,flex,funding rate change,usd,pf_linkusd,-0.00214635181,684.71401441475,,,,0.000214635181006227,,,-0.00214635181,,,,
2ca2e325-4107-40a6-8223-4cc2f41a50ef,2025-09-17 02:00:00,flex,funding rate change,usd,pf_fetusd,-0.00834948306,684.71616076656,,,,0.000016698966117729,,,-0.00834948306,,,,
9c6d427c-4d16-4592-aad5-678ea66c1861,2025-09-17 02:00:00,flex,funding rate change,usd,pf_ondousd,-0.00631404799,684.72451024962,,,,0.000015785119980706,,,-0.00631404799,,,,
334e96b3-b23c-4d67-a35e-72b15dec5777,2025-09-17 02:00:00,flex,funding rate change,usd,pf_suiusd,-0.01114613928,684.73082429761,,,,0.000055730696385997,,,-0.01114613928,,,,
613c7beb-9375-4459-b845-d87cf2e375ce,2025-09-17 02:00:00,flex,funding rate change,usd,pf_solusd,-0.01511711875,684.74197043689,,,,0.005039039581742830,,,-0.01511711875,,,,
3676b0cb-53f3-41db-8196-ef8235e5edb5,2025-09-17 02:00:00,flex,funding rate change,usd,pf_aaveusd,0.00436517034,684.75708755564,,,,-0.004365170338692745,,,0.00436517034,,,,
ae7d9595-0282-4ae4-a887-c7a37fae7dd1,2025-09-17 02:00:00,flex,funding rate change,usd,pf_nearusd,-0.00420972190,684.75272238530,,,,0.000042097219041668,,,-0.00420972190,,,,
957de0e4-588c-4a98-babe-694a25b89769,2025-09-17 02:00:00,flex,funding rate change,usd,pf_adausd,-0.00411803914,684.75693210720,,,,0.000006863398567734,,,-0.00411803914,,,,
d87550d9-6946-4e79-ba1b-900bbef1d147,2025-09-17 01:00:00,flex,funding rate change,usd,pf_xrpusd,-0.00147451626,684.76105014634,,,,0.000014745162595876,,,-0.00147451626,,,,
08926903-f8cb-4fdb-94f8-c64906f0beb6,2025-09-17 01:00:00,flex,funding rate change,usd,pf_ethusd,0.00054726166,684.76252466260,,,,-0.003909011823264890,,,0.00054726166,,,,
8b4631a6-378b-4bc1-bb56-0d0dc79ac4bf,2025-09-17 01:00:00,flex,funding rate change,usd,pf_linkusd,-0.00215786975,684.76197740094,,,,0.000215786974981492,,,-0.00215786975,,,,
245f2552-67be-444a-a988-fcabb622469a,2025-09-17 01:00:00,flex,funding rate change,usd,pf_fetusd,-0.00791409179,684.76413527069,,,,0.000015828183589050,,,-0.00791409179,,,,
816abccb-aa97-44ff-a8bb-8447e8ca8c72,2025-09-17 01:00:00,flex,funding rate change,usd,pf_ondousd,-0.00501133507,684.77204936248,,,,0.000012528337663833,,,-0.00501133507,,,,
f19a91f6-a5cb-44d5-9c7e-293f6f4b16c6,2025-09-17 01:00:00,flex,funding rate change,usd,pf_suiusd,-0.00996775474,684.77706069755,,,,0.000049838773705445,,,-0.00996775474,,,,
05a521b5-42c9-4c0a-914a-8e997b54f61b,2025-09-17 01:00:00,flex,funding rate change,usd,pf_solusd,-0.01402879501,684.78702845229,,,,0.004676265002899947,,,-0.01402879501,,,,
1b283490-635a-4cc1-8ad8-f1e2a03b4383,2025-09-17 01:00:00,flex,funding rate change,usd,pf_aaveusd,0.00609394726,684.80105724730,,,,-0.006093947255056766,,,0.00609394726,,,,
8823118d-c60c-4378-8dc3-a24830e46c31,2025-09-17 01:00:00,flex,funding rate change,usd,pf_nearusd,-0.00156571680,684.79496330004,,,,0.000015657168027778,,,-0.00156571680,,,,
0acb7622-61ef-4c67-a244-d49e2160db1f,2025-09-17 01:00:00,flex,funding rate change,usd,pf_adausd,-0.00615389779,684.79652901684,,,,0.000010256496322403,,,-0.00615389779,,,,
1e196a48-41a2-4ace-81a5-63c72c2acf61,2025-09-17 00:00:00,flex,funding rate change,usd,pf_xrpusd,-0.00191425355,684.80268291463,,,,0.000019142535512680,,,-0.00191425355,,,,
6982219d-b713-426d-89f8-4dcb936fdb13,2025-09-17 00:00:00,flex,funding rate change,usd,pf_ethusd,-0.00277974712,684.80459716818,,,,0.019855336554748492,,,-0.00277974712,,,,
f43dd1b0-fe7e-4a68-98ac-b74214a01c56,2025-09-17 00:00:00,flex,funding rate change,usd,pf_linkusd,-0.00278921659,684.80737691530,,,,0.000278921658851448,,,-0.00278921659,,,,
9c8b593c-5e74-47b7-a0a4-0942ece4e896,2025-09-17 00:00:00,flex,funding rate change,usd,pf_fetusd,-0.00732776158,684.81016613189,,,,0.000014655523169292,,,-0.00732776158,,,,
a4987f5e-faf3-463a-ab7d-94b6fd648ec7,2025-09-17 00:00:00,flex,funding rate change,usd,pf_ondousd,-0.00437168846,684.81749389347,,,,0.000010929221153951,,,-0.00437168846,,,,
0c30ade2-d488-4351-80df-03f019230ef2,2025-09-17 00:00:00,flex,funding rate change,usd,pf_suiusd,-0.00575917836,684.82186558193,,,,0.000028795891803554,,,-0.00575917836,,,,
5154049e-8ae7-45c4-98ca-ea6f39c92950,2025-09-17 00:00:00,flex,funding rate change,usd,pf_solusd,-0.00857828442,684.82762476029,,,,0.002859428139467751,,,-0.00857828442,,,,
bb2425e3-1e9a-4c34-a6ed-bd7a4acf1154,2025-09-17 00:00:00,flex,funding rate change,usd,pf_aaveusd,0.00618840779,684.83620304471,,,,-0.006188407791600067,,,0.00618840779,,,,
2f2a09ac-3818-4f41-b2f8-d201e44cdde9,2025-09-17 00:00:00,flex,funding rate change,usd,pf_nearusd,-0.00316666669,684.83001463692,,,,0.000031666666888888,,,-0.00316666669,,,,
944f9253-c008-4ed4-a216-2d8ddf9aec03,2025-09-17 00:00:00,flex,funding rate change,usd,pf_adausd,-0.00699979425,684.83318130361,,,,0.000011666323757734,,,-0.00699979425,,,,
ae983c8e-f94f-4b59-b3dd-29bba5bf778c,2025-09-16 23:00:00,flex,funding rate change,usd,pf_xrpusd,-0.00411426729,684.84018109786,,,,0.000041142672903583,,,-0.00411426729,,,,
b5503c0e-bade-4ad4-a240-161a0209f842,2025-09-16 23:00:00,flex,funding rate change,usd,pf_ethusd,-0.00547120504,684.84429536515,,,,0.039080035968998998,,,-0.00547120504,,,,
f560e620-4772-465d-87f3-03c6bf5d017b,2025-09-16 23:00:00,flex,funding rate change,usd,pf_linkusd,-0.00392994761,684.84976657019,,,,0.000392994761116677,,,-0.00392994761,,,,
497ba651-cd77-4ba5-a320-04f4ec48ba43,2025-09-16 23:00:00,flex,funding rate change,usd,pf_fetusd,-0.00393567280,684.85369651780,,,,0.000007871345608725,,,-0.00393567280,,,,
b4ac0565-1c78-44c9-87dd-aad015b1bb0c,2025-09-16 23:00:00,flex,funding rate change,usd,pf_ondousd,-0.00425154185,684.85763219060,,,,0.000010628854620541,,,-0.00425154185,,,,
70eec9c6-1153-42a9-90cc-4b314a8356d0,2025-09-16 23:00:00,flex,funding rate change,usd,pf_suiusd,-0.00488327465,684.86188373245,,,,0.000024416373248078,,,-0.00488327465,,,,
11fe882d-ff56-4f16-9e63-4f7d0444f2bd,2025-09-16 23:00:00,flex,funding rate change,usd,pf_solusd,-0.00312101659,684.86676700710,,,,0.001040338863680000,,,-0.00312101659,,,,
12f8f2da-24d8-44c3-878b-9ca991bcb47a,2025-09-16 23:00:00,flex,funding rate change,usd,pf_aaveusd,0.00566016448,684.86988802369,,,,-0.005660164484909372,,,0.00566016448,,,,
3b789676-55b5-438e-8e9c-a9e24e55173a,2025-09-16 23:00:00,flex,funding rate change,usd,pf_nearusd,0.00494698149,684.86422785921,,,,-0.000049469814888888,,,0.00494698149,,,,
181b1a2a-336a-44f6-b611-3ac7f19d876a,2025-09-16 23:00:00,flex,funding rate change,usd,pf_adausd,-0.00714078292,684.85928087772,,,,0.000011901304863845,,,-0.00714078292,,,,
abc4a6fc-3df1-4afd-b673-b41397c25c1f,2025-09-16 22:44:30,flex,cross-exchange transfer,eur,,-55.10000000000,0.00561645737,,,,,,,,,,,
8379c5de-57d9-4964-b4be-046ac3fee579,2025-09-16 22:00:00,flex,funding rate change,usd,pf_xrpusd,-0.00212679827,684.86642166064,,,,0.000021267982737057,,,-0.00212679827,,,,
3646a42d-4a55-4947-a205-85a64c64f9aa,2025-09-16 22:00:00,flex,funding rate change,usd,pf_ethusd,-0.00636624593,684.86854845891,,,,0.045473185236875000,,,-0.00636624593,,,,
97e7f085-a65d-4b93-8287-b330034816c6,2025-09-16 22:00:00,flex,funding rate change,usd,pf_linkusd,-0.00335240154,684.87491470484,,,,0.000335240154438742,,,-0.00335240154,,,,
9d3d579c-a7ad-4cf5-8e8c-91c8f1278d60,2025-09-16 22:00:00,flex,funding rate change,usd,pf_fetusd,-0.00763591953,684.87826710638,,,,0.000015271839062715,,,-0.00763591953,,,,
99efcc5a-1786-4b03-ad9e-e6447aa504a6,2025-09-16 22:00:00,flex,funding rate change,usd,pf_ondousd,-0.00628475719,684.88590302591,,,,0.000015711892977688,,,-0.00628475719,,,,
20e7b3af-34e6-40e4-bf21-0319acad06c2,2025-09-16 22:00:00,flex,funding rate change,usd,pf_suiusd,-0.00319541837,684.89218778310,,,,0.000015977091842190,,,-0.00319541837,,,,
45ddb64b-4c8f-471c-8612-411042b80849,2025-09-16 22:00:00,flex,funding rate change,usd,pf_solusd,-0.00408579669,684.89538320147,,,,0.001361932228804054,,,-0.00408579669,,,,
1199974c-ba0c-422e-bbe2-48202ab090c6,2025-09-16 22:00:00,flex,funding rate change,usd,pf_aaveusd,0.00551678184,684.89946899816,,,,-0.005516781838950867,,,0.00551678184,,,,
d73f4b86-8970-4a9d-91bd-d548b8ce83d9,2025-09-16 22:00:00,flex,funding rate change,usd,pf_nearusd,-0.00368586000,684.89395221632,,,,0.000036858599999999,,,-0.00368586000,,,,
e56c332a-443a-4a49-bc79-1a5da7f1301e,2025-09-16 22:00:00,flex,funding rate change,usd,pf_adausd,-0.00706284549,684.89763807632,,,,0.000011771409156033,,,-0.00706284549,,,,
a266e4dd-0e54-4e03-bcda-8fd6147666f5,2025-09-16 21:00:00,flex,funding rate change,usd,pf_xrpusd,-0.00475096398,684.90470092181,,,,0.000047509639775626,,,-0.00475096398,,,,
39ddc059-d38d-44be-bf8b-45da997e31d5,2025-09-16 21:00:00,flex,funding rate change,usd,pf_ethusd,-0.00640973366,684.90945188579,,,,0.045783811869390886,,,-0.00640973366,,,,
3fdf29df-9853-4dc1-9610-a35a39ef2fce,2025-09-16 21:00:00,flex,funding rate change,usd,pf_linkusd,-0.00345706219,684.91586161945,,,,0.000345706218596325,,,-0.00345706219,,,,
c4ce68d4-99c1-40fb-8231-d25c8fe0bd31,2025-09-16 21:00:00,flex,funding rate change,usd,pf_fetusd,-0.00704450535,684.91931868164,,,,0.000014089010705153,,,-0.00704450535,,,,
66a031a7-90ea-4152-b832-a743c69b85a8,2025-09-16 21:00:00,flex,funding rate change,usd,pf_ondousd,-0.00800851954,684.92636318699,,,,0.000020021298851000,,,-0.00800851954,,,,
50010af2-4f95-47cc-9882-12f5dcbce389,2025-09-16 21:00:00,flex,funding rate change,usd,pf_suiusd,0.00025655334,684.93437170653,,,,-0.000001282766676644,,,0.00025655334,,,,
d1f745ec-1bfa-43b9-a0d9-818fcb6982d1,2025-09-16 21:00:00,flex,funding rate change,usd,pf_solusd,-0.00514116889,684.93411515319,,,,0.001713722964141554,,,-0.00514116889,,,,
596fbb3a-3bf8-4059-8cfe-7abf101ddd6f,2025-09-16 21:00:00,flex,funding rate change,usd,pf_aaveusd,0.00534365533,684.93925632208,,,,-0.005343655334029900,,,0.00534365533,,,,
705ee31b-50dc-4679-a60d-1fc5deed04b6,2025-09-16 21:00:00,flex,funding rate change,usd,pf_nearusd,0.00266543217,684.93391266675,,,,-0.000026654321680557,,,0.00266543217,,,,
04dd3753-3cc7-46c2-b68f-6d79eccbb809,2025-09-16 21:00:00,flex,funding rate change,usd,pf_adausd,-0.00388420130,684.93124723458,,,,0.000006473668837672,,,-0.00388420130,,,,
5480d36b-708d-45f4-85cf-a686a7262fbf,2025-09-16 20:00:00,flex,funding rate change,usd,pf_xrpusd,-0.00488771277,684.93513143588,,,,0.000048877127749332,,,-0.00488771277,,,,
54d31298-a514-4ebb-9c32-c5e87f474c34,2025-09-16 20:00:00,flex,funding rate change,usd,pf_ethusd,-0.00693082906,684.94001914865,,,,0.049505921864500000,,,-0.00693082906,,,,
db3a4f8b-3faa-4e37-bc8e-bae58d70d731,2025-09-16 20:00:00,flex,funding rate change,usd,pf_linkusd,-0.00191572606,684.94694997771,,,,0.000191572605696884,,,-0.00191572606,,,,
3871cbcb-14ac-4b5a-9ea3-955fe5f3267c,2025-09-16 20:00:00,flex,funding rate change,usd,pf_fetusd,-0.00367848075,684.94886570377,,,,0.000007356961493750,,,-0.00367848075,,,,
8f3eedf3-ac45-4f4e-a065-d5f0c499cf01,2025-09-16 20:00:00,flex,funding rate change,usd,pf_ondousd,-0.00834191370,684.95254418452,,,,0.000020854784242542,,,-0.00834191370,,,,
20427c6f-c9fa-4266-b368-fb3cc97cd337,2025-09-16 20:00:00,flex,funding rate change,usd,pf_suiusd,0.00605936944,684.96088609822,,,,-0.000030296847192607,,,0.00605936944,,,,
b020c576-7f6a-487b-a65e-77a8fe014da3,2025-09-16 20:00:00,flex,funding rate change,usd,pf_solusd,-0.00710888827,684.95482672878,,,,0.002369629424938915,,,-0.00710888827,,,,
2f0b45d2-f558-42cf-9d41-9072908d03ea,2025-09-16 20:00:00,flex,funding rate change,usd,pf_aaveusd,0.00713128370,684.96193561705,,,,-0.007131283702111078,,,0.00713128370,,,,
d9eb8102-42e9-4c92-909d-73a709e32152,2025-09-16 20:00:00,flex,funding rate change,usd,pf_nearusd,-0.00484709019,684.95480433335,,,,0.000048470901916668,,,-0.00484709019,,,,
8facf0d9-23ef-41bc-b7e7-5f49a2d52206,2025-09-16 20:00:00,flex,funding rate change,usd,pf_adausd,0.00035210892,684.95965142354,,,,-0.000000586848193642,,,0.00035210892,,,,
7cd61119-dc79-4bcf-8d44-14fcfaf53b32,2025-09-16 19:00:00,flex,funding rate change,usd,pf_xrpusd,-0.00557773684,684.95929931462,,,,0.000055777368396750,,,-0.00557773684,,,,
690315df-0ecf-4d96-82ce-bd11d54ba3aa,2025-09-16 19:00:00,flex,funding rate change,usd,pf_ethusd,-0.00367630421,684.96487705146,,,,0.026259315757665171,,,-0.00367630421,,,,
64accbd4-4b00-4a8e-a344-77f980eddda2,2025-09-16 19:00:00,flex,funding rate change,usd,pf_linkusd,-0.00081212641,684.96855335567,,,,0.000081212641414914,,,-0.00081212641,,,,
9dfa41fb-ef9f-46b4-b265-08bf46fe9909,2025-09-16 19:00:00,flex,funding rate change,usd,pf_fetusd,-0.00380105984,684.96936548208,,,,0.000007602119683889,,,-0.00380105984,,,,
67dbeb23-6b57-4348-8210-276cd0b9dc27,2025-09-16 19:00:00,flex,funding rate change,usd,pf_ondousd,-0.00687637640,684.97316654192,,,,0.000017190941006583,,,-0.00687637640,,,,
5660ec69-41d4-444a-bad5-472046155fd1,2025-09-16 19:00:00,flex,funding rate change,usd,pf_suiusd,0.00279470460,684.98004291832,,,,-0.000013973522985800,,,0.00279470460,,,,
a72904c9-40fe-488f-b8fc-1337352a73db,2025-09-16 19:00:00,flex,funding rate change,usd,pf_solusd,-0.00839574282,684.97724821372,,,,0.002798580938738829,,,-0.00839574282,,,,
db8af760-64a9-4ebc-a665-aa17987542f4,2025-09-16 19:00:00,flex,funding rate change,usd,pf_aaveusd,0.00546908976,684.98564395654,,,,-0.005469089760681878,,,0.00546908976,,,,
2f609c15-dd1c-43ce-bfef-8da9be248636,2025-09-16 19:00:00,flex,funding rate change,usd,pf_nearusd,-0.00485229442,684.98017486678,,,,0.000048522944166666,,,-0.00485229442,,,,
4286ca1d-b172-405d-88ee-3645c2823b5b,2025-09-16 19:00:00,flex,funding rate change,usd,pf_adausd,-0.00114733153,684.98502716120,,,,0.000001912219217288,,,-0.00114733153,,,,
24a09e99-44d6-4a86-9518-de3a938fc03c,2025-09-16 18:00:00,flex,funding rate change,usd,pf_xrpusd,-0.00315812236,684.98617449273,,,,0.000031581223581251,,,-0.00315812236,,,,
a721a8b5-1ecd-4167-a201-35c5a71f5235,2025-09-16 18:00:00,flex,funding rate change,usd,pf_ethusd,-0.00666607342,684.98933261509,,,,0.047614810150693452,,,-0.00666607342,,,,
ee451991-c9f1-41cd-8ef5-2800f7cc37a4,2025-09-16 18:00:00,flex,funding rate change,usd,pf_linkusd,-0.00201946965,684.99599868851,,,,0.000201946964556331,,,-0.00201946965,,,,
1b761a17-0cc2-4c2e-96a4-5d1f781bc5e1,2025-09-16 18:00:00,flex,funding rate change,usd,pf_fetusd,-0.00740966889,684.99801815816,,,,0.000014819337771791,,,-0.00740966889,,,,
2ded20ac-2cd7-42d2-bde9-35f826c5d2b5,2025-09-16 18:00:00,flex,funding rate change,usd,pf_ondousd,-0.01013567668,685.00542782705,,,,0.000025339191697520,,,-0.01013567668,,,,
75329f84-d58b-4f5d-92bf-c764f22dde05,2025-09-16 18:00:00,flex,funding rate change,usd,pf_suiusd,0.00580223990,685.01556350373,,,,-0.000029011199476025,,,0.00580223990,,,,
a12d9c08-aea1-4e82-915a-291d13d6dd3d,2025-09-16 18:00:00,flex,funding rate change,usd,pf_solusd,-0.00904281457,685.00976126383,,,,0.003014271523887335,,,-0.00904281457,,,,
561f2b56-c3a1-48c4-8dd2-75d994feba10,2025-09-16 18:00:00,flex,funding rate change,usd,pf_aaveusd,-0.00006060838,685.01880407840,,,,0.000060608375605523,,,-0.00006060838,,,,
8d18986c-01a7-470a-90d1-ac322c5280e9,2025-09-16 18:00:00,flex,funding rate change,usd,pf_nearusd,-0.00186131720,685.01886468678,,,,0.000018613172041668,,,-0.00186131720,,,,
b617cf27-90ab-4aa1-9c71-de17b81f4fe6,2025-09-16 18:00:00,flex,funding rate change,usd,pf_adausd,-0.00500176528,685.02072600398,,,,0.000008336275470556,,,-0.00500176528,,,,
4dbac0c6-0328-4fee-8542-e79d5e5544b5,2025-09-16 17:00:00,flex,funding rate change,usd,pf_xrpusd,-0.00251282021,685.02572776926,,,,0.000032089559692723,,,-0.00251282021,,,,
ab36ac17-5c2f-42b7-b411-3a320381d1c8,2025-09-16 17:00:00,flex,funding rate change,usd,pf_ethusd,-0.00807368023,685.02824058947,,,,0.057669144507526785,,,-0.00807368023,,,,
4791e8f8-219d-4b36-83dc-e1b8c105e613,2025-09-16 17:00:00,flex,funding rate change,usd,pf_linkusd,-0.00080203329,685.03631426970,,,,0.000080203328657831,,,-0.00080203329,,,,
f56e1c21-dfbf-40e9-a404-6207fe88c559,2025-09-16 17:00:00,flex,funding rate change,usd,pf_fetusd,-0.00324124697,685.03711630299,,,,0.000006482493943771,,,-0.00324124697,,,,
c6c6f7c7-3404-4007-a090-8500e9719cfe,2025-09-16 17:00:00,flex,funding rate change,usd,pf_ondousd,-0.00856350761,685.04035754996,,,,0.000021408769020783,,,-0.00856350761,,,,
8c40b9d6-9a64-4d82-b588-a433a80d7e8d,2025-09-16 17:00:00,flex,funding rate change,usd,pf_suiusd,0.00684106837,685.04892105757,,,,-0.000034205341865094,,,0.00684106837,,,,
88896a31-1e50-43d4-a706-dc018a24e2c4,2025-09-16 17:00:00,flex,funding rate change,usd,pf_solusd,-0.01546763193,685.04207998920,,,,0.005155877308950000,,,-0.01546763193,,,,
30bbe402-df58-4e40-80a0-25e876e2d9f7,2025-09-16 17:00:00,flex,funding rate change,usd,pf_aaveusd,-0.00040637845,685.05754762113,,,,0.000406378445194690,,,-0.00040637845,,,,
618202ff-016d-4b6a-a260-c85cf3431629,2025-09-16 17:00:00,flex,funding rate change,usd,pf_nearusd,-0.00521596485,685.05795399958,,,,0.000052159648527778,,,-0.00521596485,,,,
cc38fe0a-c7ff-4fa6-9a4c-e623dedc0514,2025-09-16 17:00:00,flex,funding rate change,usd,pf_adausd,-0.00775061316,685.06316996443,,,,0.000012917688601678,,,-0.00775061316,,,,
3185d7df-ef61-426b-b56b-8ae8c02db76a,2025-09-16 16:13:00,flex,futures trade,usd,pf_xrpusd,-0.06531313000,685.07092057759,,3.03782000000000000000,3.03761499828000000000,0.000032089559692723,0.00000000000,0.06531313000,0.00000000000,,,,
a3055330-c42d-43ac-8fb9-928883d5b99d,2025-09-16 16:13:00,flex,futures trade,pf_xrpusd,pf_xrpusd,43.00000000000,100.00000000000,3.03763760000000000000,3.03782000000000000000,3.03761499828000000000,,,,,,,,
75be5d0c-ff6b-47af-a053-f583e70d5714,2025-09-16 16:13:00,flex,futures trade,usd,pf_xrpusd,-0.08656875000,685.13623370759,,3.03750000000000000000,3.03761499828000000000,,0.00000000000,0.08656875000,,,,,
6e45a96d-372d-4355-b07f-46972b21c72f,2025-09-16 16:13:00,flex,futures trade,pf_xrpusd,pf_xrpusd,57.00000000000,57.00000000000,3.03750000000000000000,3.03750000000000000000,3.03761499828000000000,,,,,,,,
386e9105-3a24-419c-b09d-c85216268e6c,2025-09-16 16:00:00,flex,funding rate change,usd,pf_ethusd,-0.00735664552,685.22280245759,,,,0.052547468000903766,,,-0.00735664552,,,,
e0703ecc-6db6-4f25-8e03-957dbac1231c,2025-09-16 16:00:00,flex,funding rate change,usd,pf_linkusd,0.00000278081,685.23015910311,,,,-0.000000278080619091,,,0.00000278081,,,,
850b6d53-36dc-4b95-92a0-065d49c4ae44,2025-09-16 16:00:00,flex,funding rate change,usd,pf_fetusd,-0.00349860031,685.23015632230,,,,0.000006997200612570,,,-0.00349860031,,,,
826250da-8a56-43af-a3ed-976c5cebb6a8,2025-09-16 16:00:00,flex,funding rate change,usd,pf_ondousd,-0.00792767213,685.23365492261,,,,0.000019819180332638,,,-0.00792767213,,,,
c2b6904d-5627-4ff4-8953-ae437922d126,2025-09-16 16:00:00,flex,funding rate change,usd,pf_suiusd,0.00730755039,685.24158259474,,,,-0.000036537751927824,,,0.00730755039,,,,
75c021cc-6c3d-48a3-afca-ad7e95700f23,2025-09-16 16:00:00,flex,funding rate change,usd,pf_solusd,-0.02006027351,685.23427504435,,,,0.006686757838180000,,,-0.02006027351,,,,
16bd35d8-835d-46f1-9336-893512c0d607,2025-09-16 16:00:00,flex,funding rate change,usd,pf_aaveusd,-0.00091759949,685.25433531786,,,,0.000917599491366764,,,-0.00091759949,,,,
